1,1745892025.070863,190.47188758850098
2,1745892025.2527363,181.87332153320312
3,1745892025.434275,181.0309886932373
4,1745892025.6156762,181.40125274658203
5,1745892025.7975066,180.8338165283203
6,1745892025.9798663,182.3596954345703
7,1745892026.161213,181.34665489196777
8,1745892026.3424354,181.22243881225586
9,1745892026.5244956,181.07366561889648
10,1745892026.7059321,181.43653869628906
11,1745892026.8879433,181.00523948669434
12,1745892027.069295,181.3516616821289
13,1745892027.2510793,180.7858943939209
14,1745892027.4331322,182.0528507232666
15,1745892027.6146984,181.5662384033203
16,1745892027.795864,181.1656951904297
17,1745892027.9776616,180.79686164855957
18,1745892028.1593845,180.72891235351562
19,1745892028.3418727,182.48820304870605
20,1745892028.5231638,181.2911033630371
21,1745892028.7049541,181.79035186767578
22,1745892028.8867908,181.83660507202148
23,1745892029.0680182,181.227445602417
24,1745892029.2517595,182.72709846496582
25,1745892029.4331696,181.4100742340088
26,1745892029.6146615,180.47451972961426
27,1745892029.7968838,181.2119483947754
28,1745892029.977514,180.63020706176758
29,1745892030.1592333,180.7262897491455
30,1745892030.3417559,181.52284622192383
31,1745892030.5230742,181.3182830810547
32,1745892030.7045097,181.43558502197266
33,1745892030.886347,181.8373203277588
34,1745892031.0675924,181.2453269958496
35,1745892031.2485516,180.95922470092773
36,1745892031.430461,180.91654777526855
37,1745892031.6112142,180.75323104858398
38,1745892031.793874,181.14733695983887
39,1745892031.9758668,180.99403381347656
40,1745892032.1567004,180.8335781097412
41,1745892032.3382568,180.56201934814453
42,1745892032.51995,180.6938648223877
43,1745892032.701802,180.85241317749023
44,1745892032.8834858,180.67216873168945
45,1745892033.0655642,181.08177185058594
46,1745892033.2473204,181.75625801086426
47,1745892033.4291902,181.8697452545166
48,1745892033.6256611,196.4709758758545
49,1745892033.8074186,181.75745010375977
50,1745892033.9892008,181.78224563598633
51,1745892034.1699975,180.79662322998047
52,1745892034.351211,180.2232265472412
53,1745892034.5336597,180.91773986816406
54,1745892034.7149224,181.26273155212402
55,1745892034.8963583,180.42588233947754
56,1745892035.0786757,181.31756782531738
57,1745892035.2599154,181.23960494995117
58,1745892035.4407208,180.80544471740723
59,1745892035.622658,180.85503578186035
60,1745892035.8047693,181.0934543609619
61,1745892035.9872885,182.51919746398926
62,1745892036.1687708,181.48231506347656
63,1745892036.3500526,181.28180503845215
64,1745892036.5315418,181.4892292022705
65,1745892036.7128174,181.2756061553955
66,1745892036.8946111,181.7936897277832
67,1745892037.0762327,181.62155151367188
68,1745892037.2579863,181.75363540649414
69,1745892037.4397535,181.76722526550293
70,1745892037.622599,181.83088302612305
71,1745892037.8038194,181.22053146362305
72,1745892037.985681,181.86163902282715
73,1745892038.1664865,180.80544471740723
74,1745892038.34909,181.61368370056152
75,1745892038.5304852,181.3950538635254
76,1745892038.7127757,182.29055404663086
77,1745892038.8944657,181.68997764587402
78,1745892039.075808,181.34236335754395
79,1745892039.2577195,181.91146850585938
80,1745892039.4393432,180.62233924865723
81,1745892039.6211321,180.78851699829102
82,1745892039.8037593,181.62226676940918
83,1745892039.9852955,181.53619766235352
84,1745892040.1679142,181.61916732788086
85,1745892040.3497329,181.81872367858887
86,1745892040.531709,181.9760799407959
87,1745892040.7136755,181.96654319763184
88,1745892040.8950605,181.38504028320312
89,1745892041.0765631,180.5095672607422
90,1745892041.2584302,180.87124824523926
91,1745892041.4409359,181.49828910827637
92,1745892041.6214414,180.50551414489746
93,1745892041.8038309,180.88197708129883
94,1745892041.986582,181.7615032196045
95,1745892042.1688123,182.23023414611816
96,1745892042.3506663,181.8540096282959
97,1745892042.5325768,181.91051483154297
98,1745892042.7148097,181.22529983520508
99,1745892042.8963954,181.58578872680664
100,1745892043.0787184,181.257963180542
101,1745892043.2607412,182.0228099822998
102,1745892043.4427004,181.9591522216797
103,1745892043.6242895,181.58912658691406
104,1745892043.805604,181.31446838378906
105,1745892043.9877877,181.13398551940918
106,1745892044.169605,180.8149814605713
107,1745892044.351467,180.8614730834961
108,1745892044.5341637,181.6999912261963
109,1745892044.7155576,181.39386177062988
110,1745892044.8975859,181.02502822875977
111,1745892045.078539,180.9530258178711
112,1745892045.2608216,181.28156661987305
113,1745892045.4431098,182.28816986083984
114,1745892045.6242602,181.1504364013672
115,1745892045.8071399,181.82802200317383
116,1745892045.9888568,181.7169189453125
117,1745892046.170378,181.52117729187012
118,1745892046.3525991,181.22267723083496
119,1745892046.5347033,181.08797073364258
120,1745892046.7169302,181.2272071838379
121,1745892046.8983035,180.38272857666016
122,1745892047.0809298,181.63275718688965
123,1745892047.2628987,181.96892738342285
124,1745892047.445119,182.2202205657959
125,1745892047.633916,188.7969970703125
126,1745892047.8160343,181.11824989318848
127,1745892047.998722,181.54001235961914
128,1745892048.1872623,188.54022026062012
129,1745892048.3692803,182.01804161071777
130,1745892048.5637949,194.51451301574707
131,1745892048.7461216,181.32662773132324
132,1745892048.931408,185.286283493042
133,1745892049.1142497,181.32734298706055
134,1745892049.29581,181.56027793884277
135,1745892049.478008,181.2131404876709
136,1745892049.6596937,181.6856861114502
137,1745892049.841376,181.68234825134277
138,1745892050.023398,181.14948272705078
139,1745892050.2050374,180.633544921875
140,1745892050.387152,181.1821460723877
141,1745892050.56917,182.01804161071777
142,1745892050.7510066,181.83660507202148
143,1745892050.9338937,181.75148963928223
144,1745892051.11572,181.82635307312012
145,1745892051.2969577,181.23769760131836
146,1745892051.479552,181.59818649291992
147,1745892051.6611657,181.61368370056152
148,1745892051.842996,181.83016777038574
149,1745892052.0253599,181.32972717285156
150,1745892052.2076662,181.3063621520996
151,1745892052.3891647,181.49852752685547
152,1745892052.5709405,181.7758083343506
153,1745892052.7535686,181.6232204437256
154,1745892052.935011,181.4422607421875
155,1745892053.1173112,181.30755424499512
156,1745892053.298948,181.63681030273438
157,1745892053.4809813,182.03330039978027
158,1745892053.6627786,181.79726600646973
159,1745892053.8448074,182.02877044677734
160,1745892054.026337,181.52952194213867
161,1745892054.2090578,181.72144889831543
162,1745892054.3905792,181.52141571044922
163,1745892054.572887,182.30772018432617
164,1745892054.754714,181.82706832885742
165,1745892054.9366608,181.9467544555664
166,1745892055.1184292,181.76841735839844
167,1745892055.2994,180.9709072113037
168,1745892055.4816105,181.21695518493652
169,1745892055.664129,182.51848220825195
170,1745892055.8455808,181.45179748535156
171,1745892056.027407,180.7382106781006
172,1745892056.2099462,181.53882026672363
173,1745892056.3919613,182.01518058776855
174,1745892056.5737607,181.79941177368164
175,1745892056.7550843,181.32352828979492
176,1745892056.9366505,180.56941032409668
177,1745892057.1184447,180.79423904418945
178,1745892057.3010006,181.5648078918457
179,1745892057.4829705,180.9537410736084
180,1745892057.6645877,181.61725997924805
181,1745892057.8466108,181.1051368713379
182,1745892058.0287652,181.14686012268066
183,1745892058.2110865,181.3199520111084
184,1745892058.3927512,181.66470527648926
185,1745892058.5752354,181.46896362304688
186,1745892058.7566092,181.37383460998535
187,1745892058.9385948,180.9847354888916
188,1745892059.1208181,182.22332000732422
189,1745892059.3018606,181.04243278503418
190,1745892059.4835076,180.6468963623047
191,1745892059.665281,180.77373504638672
192,1745892059.8471882,180.9077262878418
193,1745892060.0284457,181.2574863433838
194,1745892060.2106166,181.06627464294434
195,1745892060.3933103,181.67996406555176
196,1745892060.5756257,181.31160736083984
197,1745892060.757754,181.121826171875
198,1745892060.9395497,180.7882785797119
199,1745892061.1210027,180.4521083831787
200,1745892061.3034306,182.42788314819336
201,1745892061.4855452,181.10966682434082
202,1745892061.6670735,181.52832984924316
203,1745892061.8491812,182.10768699645996
204,1745892062.0306363,181.45513534545898
205,1745892062.2126808,182.04450607299805
206,1745892062.394049,181.3681125640869
207,1745892062.5763252,181.2901496887207
208,1745892062.758352,182.02686309814453
209,1745892062.9412553,181.90431594848633
210,1745892063.1239514,182.69610404968262
211,1745892063.3056157,181.66422843933105
212,1745892063.4948947,188.35186958312988
213,1745892063.6761825,181.2877655029297
214,1745892063.8587804,181.63514137268066
215,1745892064.0406106,181.83016777038574
216,1745892064.2215564,180.94587326049805
217,1745892064.4040234,180.96113204956055
218,1745892064.5858293,180.78231811523438
219,1745892064.7683456,180.5245876312256
220,1745892064.9494207,181.0750961303711
221,1745892065.1313055,180.88483810424805
222,1745892065.3126383,181.33282661437988
223,1745892065.4946141,180.9682846069336
224,1745892065.676777,181.02312088012695
225,1745892065.8588257,181.05053901672363
226,1745892066.0396624,180.83667755126953
227,1745892066.221953,181.27989768981934
228,1745892066.4043372,182.38425254821777
229,1745892066.5862808,181.9436550140381
230,1745892066.7674325,181.1516284942627
231,1745892066.9496963,181.26559257507324
232,1745892067.1313295,180.67383766174316
233,1745892067.3146887,181.72645568847656
234,1745892067.4976468,181.95366859436035
235,1745892067.6798866,182.23977088928223
236,1745892067.8616211,181.73456192016602
237,1745892068.0432394,181.61821365356445
238,1745892068.2242386,180.9992790222168
239,1745892068.4051027,180.8640956878662
240,1745892068.5866845,180.77588081359863
241,1745892068.7669637,180.27925491333008
242,1745892068.9495244,181.4439296722412
243,1745892069.1312525,181.72812461853027
244,1745892069.312573,181.3204288482666
245,1745892069.4947436,181.15568161010742
246,1745892069.6763043,181.56075477600098
247,1745892069.857947,180.64308166503906
248,1745892070.0405216,181.57386779785156
249,1745892070.2219083,181.38670921325684
250,1745892070.4040327,180.60302734375
251,1745892070.5860398,180.99617958068848
252,1745892070.7681084,181.06889724731445
253,1745892070.9497185,181.610107421875
254,1745892071.1312506,180.53174018859863
255,1745892071.3140426,181.28061294555664
256,1745892071.495781,181.73837661743164
257,1745892071.678211,181.43153190612793
258,1745892071.860699,182.48796463012695
259,1745892072.0424836,181.78462982177734
260,1745892072.2249694,181.47778511047363
261,1745892072.4074762,182.50679969787598
262,1745892072.5930011,185.52494049072266
263,1745892072.8300886,237.08748817443848
264,1745892073.0116985,181.6098690032959
265,1745892073.1926897,180.99117279052734
266,1745892073.3743954,180.69696426391602
267,1745892073.5568984,181.3669204711914
268,1745892073.7385867,181.6883087158203
269,1745892073.92078,182.19327926635742
270,1745892074.102454,181.67400360107422
271,1745892074.2842185,181.7646026611328
272,1745892074.466466,181.24842643737793
273,1745892074.6475797,181.11371994018555
274,1745892074.829893,181.30922317504883
275,1745892075.0111933,181.30016326904297
276,1745892075.1931615,181.96821212768555
277,1745892075.3755786,181.42104148864746
278,1745892075.5575054,181.92672729492188
279,1745892075.7386606,181.15520477294922
280,1745892075.9214683,181.8075180053711
281,1745892076.103589,181.1225414276123
282,1745892076.286327,181.7328929901123
283,1745892076.4676535,181.32662773132324
284,1745892076.6494732,181.81967735290527
285,1745892076.8306487,181.17547035217285
286,1745892077.012705,181.04982376098633
287,1745892077.193968,180.7572841644287
288,1745892077.3756855,181.7173957824707
289,1745892077.5565524,180.86695671081543
290,1745892077.7393036,181.7474365234375
291,1745892077.9207044,181.40077590942383
292,1745892078.1030116,181.29825592041016
293,1745892078.2845304,181.5187931060791
294,1745892078.4659348,181.40435218811035
295,1745892078.6555998,188.56358528137207
296,1745892078.8375092,180.9074878692627
297,1745892079.0187397,181.2305450439453
298,1745892079.2008421,181.10299110412598
299,1745892079.3827121,181.8699836730957
300,1745892079.5647304,181.01787567138672
301,1745892079.7454736,180.74321746826172
302,1745892079.9277043,181.2305450439453
303,1745892080.1089864,181.28204345703125
304,1745892080.290943,181.95652961730957
305,1745892080.4726622,181.71930313110352
306,1745892080.6543632,181.7009449005127
307,1745892080.8360987,181.73551559448242
308,1745892081.0179546,181.8559169769287
309,1745892081.1992297,181.2751293182373
310,1745892081.3804982,181.26845359802246
311,1745892081.561015,180.51671981811523
312,1745892081.7433758,180.85193634033203
313,1745892081.9246135,181.23769760131836
314,1745892082.1070204,181.40816688537598
315,1745892082.2879727,180.9523105621338
316,1745892082.4698606,180.89580535888672
317,1745892082.6516852,181.8246841430664
318,1745892082.8336086,181.92338943481445
319,1745892083.0150418,181.43320083618164
320,1745892083.1961193,181.0774803161621
321,1745892083.3771923,181.07295036315918
322,1745892083.558945,180.73487281799316
323,1745892083.7403054,180.3603172302246
324,1745892083.921159,179.8572540283203
325,1745892084.1039383,181.22482299804688
326,1745892084.2847884,180.85002899169922
327,1745892084.4665937,180.81331253051758
328,1745892084.6479597,181.365966796875
329,1745892084.8293839,181.42414093017578
330,1745892085.0110261,181.6422939300537
331,1745892085.1927738,181.7476749420166
332,1745892085.3749063,182.13248252868652
333,1745892085.5566607,180.84478378295898
334,1745892085.737825,181.16426467895508
335,1745892085.9192295,181.40459060668945
336,1745892086.1008894,180.66644668579102
337,1745892086.2828496,180.96089363098145
338,1745892086.4644322,181.58268928527832
339,1745892086.6459599,181.52761459350586
340,1745892086.8272707,181.31089210510254
341,1745892087.0085568,181.28609657287598
342,1745892087.1903474,180.79066276550293
343,1745892087.3725393,181.19192123413086
344,1745892087.5530832,180.5438995361328
345,1745892087.7360241,180.71985244750977
346,1745892087.917303,181.27894401550293
347,1745892088.098472,181.1690330505371
348,1745892088.2807667,181.29539489746094
349,1745892088.4617517,180.9849739074707
350,1745892088.643911,181.15925788879395
351,1745892088.8249092,180.9983253479004
352,1745892089.0067604,180.82833290100098
353,1745892089.1889324,181.18023872375488
354,1745892089.3704722,181.53977394104004
355,1745892089.5516334,181.16116523742676
356,1745892089.7337239,181.08201026916504
357,1745892089.9157927,182.0688247680664
358,1745892090.0968647,181.07199668884277
359,1745892090.2780344,181.1697483062744
360,1745892090.4607873,181.76651000976562
361,1745892090.6413004,180.5131435394287
362,1745892090.8239286,182.62815475463867
363,1745892091.0047977,180.86910247802734
364,1745892091.186756,180.955171585083
365,1745892091.3683343,181.5783977508545
366,1745892091.5496664,181.33211135864258
367,1745892091.7314866,181.82015419006348
368,1745892091.913325,181.8385124206543
369,1745892092.09429,180.96494674682617
370,1745892092.276434,180.1459789276123
371,1745892092.457632,181.1981201171875
372,1745892092.6388807,181.24866485595703
373,1745892092.820272,180.3915500640869
374,1745892093.001113,179.840087890625
375,1745892093.183769,181.09560012817383
376,1745892093.3654475,181.67853355407715
377,1745892093.5544875,189.039945602417
378,1745892093.7370875,181.60533905029297
379,1745892093.9183664,181.27894401550293
380,1745892094.0992362,180.86981773376465
381,1745892094.2809741,180.73678016662598
382,1745892094.4624622,181.488037109375
383,1745892094.644488,180.97233772277832
384,1745892094.8268223,181.46324157714844
385,1745892095.0084174,181.5950870513916
386,1745892095.190177,181.75959587097168
387,1745892095.371901,181.72407150268555
388,1745892095.5529249,181.02383613586426
389,1745892095.7351396,181.1079978942871
390,1745892095.9160297,180.89008331298828
391,1745892096.0982916,181.24938011169434
392,1745892096.2789361,180.64451217651367
393,1745892096.461234,180.2992820739746
394,1745892096.642565,181.33091926574707
395,1745892096.8236318,181.06675148010254
396,1745892097.0056822,181.0445785522461
397,1745892097.1874163,181.7340850830078
398,1745892097.3692257,181.8094253540039
399,1745892097.550505,181.27918243408203
400,1745892097.731049,180.5441379547119
401,1745892097.9139917,181.43463134765625
402,1745892098.095188,181.1962127685547
403,1745892098.2771516,181.96368217468262
404,1745892098.4584024,181.25081062316895
405,1745892098.640218,181.81562423706055
406,1745892098.8213584,181.14042282104492
