1,1745922215.3556194,237.5047206878662
2,1745922216.5434237,184.36694145202637
3,1745922218.560113,nan
4,1745922219.753073,191.8656826019287
5,1745922220.9364622,182.84964561462402
6,1745922222.12147,184.01312828063965
7,1745922224.1264281,nan
8,1745922226.1308048,nan
9,1745922227.315113,182.86585807800293
10,1745922228.498299,182.39283561706543
11,1745922229.739661,240.19861221313477
12,1745922230.9923892,251.4028549194336
13,1745922232.1783662,185.28127670288086
14,1745922233.3635747,184.80324745178223
15,1745922234.547394,182.9087734222412
16,1745922235.8156166,266.80493354797363
17,1745922237.0009587,184.32855606079102
18,1745922239.0125666,nan
19,1745922240.2693477,255.77974319458008
20,1745922242.28249,nan
21,1745922244.2908418,nan
22,1745922245.4744644,183.0449104309082
23,1745922246.658986,183.4433078765869
24,1745922248.6734304,nan
25,1745922249.9377658,263.8516426086426
26,1745922251.1221702,183.5472583770752
27,1745922252.3262627,202.55422592163086
28,1745922254.334504,nan
29,1745922256.3404927,nan
30,1745922257.6235106,282.2389602661133
31,1745922258.8082132,183.38465690612793
32,1745922260.8301504,nan
33,1745922262.1220474,291.58854484558105
34,1745922264.1381085,nan
35,1745922265.3244796,185.55879592895508
36,1745922266.5101523,185.18877029418945
37,1745922267.711461,200.4873752593994
38,1745922268.990915,278.71203422546387
39,1745922270.1757581,184.10325050354004
40,1745922271.434544,258.17346572875977
41,1745922272.6185033,183.60638618469238
42,1745922274.6235182,nan
43,1745922276.157926,534.0878963470459
44,1745922277.3421323,182.87038803100586
45,1745922278.5282753,185.44459342956543
46,1745922279.7145324,184.83352661132812
47,1745922280.9688773,253.86762619018555
48,1745922282.9842029,nan
49,1745922284.989451,nan
50,1745922286.9943452,nan
51,1745922289.0085108,nan
52,1745922290.200382,191.34950637817383
53,1745922292.2095263,nan
54,1745922293.3926036,182.56878852844238
55,1745922294.576281,182.47747421264648
56,1745922295.7659953,188.79938125610352
57,1745922297.038614,272.0458507537842
58,1745922298.2233577,184.1433048248291
59,1745922300.238383,nan
60,1745922301.4992297,260.357141494751
